Date,Open,High,Low,Close,Volume,SMA(7) 
2021-07-27,97.18,97.8,94.985,95.42,685778,97.95000000000006
2021-07-28,95.35,96.38,94.21,95.1,633001,97.86428571428577
2021-07-29,95.57,96.94,95.19,96.01,1217717,97.59714285714291
2021-07-30,95.9,98.04,95.34,97.1,708983,97.18857142857148
2021-08-02,97.41,98.8,96.79,96.84,790612,96.90571428571435
2021-08-03,91.59,97.54,91.56,97.35,2097642,96.53000000000007
2021-08-04,97.44,103.07,96.32,101.99,1317031,97.11571428571436
2021-08-05,102.19,105.31,102.01,104.24,1020399,98.37571428571437
2021-08-06,104.77,106.28,104.69,105.27,756242,99.82857142857151
2021-08-09,105.49,106.725,104.42,104.51,461002,101.04285714285722
2021-08-10,103.82,105.79,103.26,103.69,495992,101.98428571428579
2021-08-11,103.63,106,103.22,105.94,565594,103.28428571428579
2021-08-12,106.39,108.1626,106.16,107.94,608369,104.79714285714292
2021-08-13,108.12,108.78,105.64,107.61,475801,105.60000000000005
2021-08-16,107.24,109.23,106.64,107.63,517642,106.08428571428577
2021-08-17,106.5,107.1118,102.5,103.33,578605,105.80714285714292
2021-08-18,103.46,105.65,102.815,103.5,451109,105.6628571428572
2021-08-19,102.08,105.31,101.21,104.97,443389,105.84571428571437
2021-08-20,104.99,108.71,104.74,108.54,414118,106.21714285714292
2021-08-23,109.5,110.45,108.69,109.29,450603,106.41000000000005
2021-08-24,109.55,111.56,109.4718,110.03,455827,106.75571428571433
2021-08-25,110.23,111.39,110,110.53,318195,107.17000000000004
2021-08-26,110.18,110.615,108.38,108.67,414025,107.93285714285717
2021-08-27,108.19,111.38,108.19,110.87,364662,108.98571428571431
2021-08-30,111.63,112.85,111.07,111.59,460129,109.9314285714286
2021-08-31,111.41,111.42,108.3501,109.76,572797,110.10571428571431
2021-09-01,110.77,111.72,109.09,111.05,521224,110.35714285714289
2021-09-02,112.04,114.59,111.9,114.23,494746,110.9571428571429
2021-09-03,113.5,114.36,112.63,113.74,269613,111.41571428571433
2021-09-07,113.73,114.35,111.28,111.45,397203,111.8128571428572
2021-09-08,110.9,111.95,109.2,111.77,408945,111.94142857142863
2021-09-09,112,113.54,111.1,111.59,283067,111.94142857142863
2021-09-10,112.53,113.87,112.01,112.14,466641,112.28142857142862
2021-09-13,113.66,114.61,111.4,111.81,555700,112.39000000000007
2021-09-14,111.46,112.255,106.72,107.53,778251,111.4328571428572
2021-09-15,107.18,108.46,105.62,108.08,529723,110.62428571428578
2021-09-16,108.26,108.899,106.62,108.3,365599,110.17428571428577
2021-09-17,108.28,108.35,106.865,107.6,1554946,109.5785714285715
2021-09-20,105.33,106.5,104.13,106.28,723685,108.82000000000005
2021-09-21,107.48,107.48,105,106.08,371297,107.95428571428577
2021-09-22,107,109.26,107,107.68,482476,107.36428571428577
2021-09-23,108.25,109.12,106.77,107.57,643134,107.37000000000005
2021-09-24,106.84,108.64,106.255,107.3,330520,107.25857142857147
2021-09-27,106.63,109.3,106.53,108.86,440237,107.33857142857148
2021-09-28,107.7,108.82,103.97,104.04,494090,106.83000000000004
2021-09-29,105.14,106.27,104.36,104.84,485544,106.62428571428576
2021-09-30,105.32,106.49,101.89,101.93,455968,106.0314285714286
2021-10-01,101.78,102.39,100.17,101.29,725710,105.11857142857146
2021-10-04,100.99,102.67,98.85,102.45,807731,104.38714285714289
2021-10-05,102.98,104.73,101.94,103.89,659629,103.90000000000005
2021-10-06,102.85,104.51,101.8,104.49,686316,103.27571428571433
2021-10-07,105.56,106.4,104.85,105.15,511966,103.43428571428576
2021-10-08,105.21,105.5,104.2,104.33,268255,103.36142857142862
2021-10-11,103.7,104.97,102.78,103.04,383605,103.52000000000005
2021-10-12,99.61,100.895,91.34,91.92,2700369,102.18142857142861
2021-10-13,92.29,93.56,90.59,91.29,1013953,100.5871428571429
2021-10-14,92.17,93.1467,91.91,92.93,798335,99.02142857142861
2021-10-15,94.15,95.42,93.305,93.38,724026,97.43428571428576
2021-10-18,92.89,95.45,92.81,95.36,557890,96.03571428571433
2021-10-19,96.17,97.74,95.5001,97.15,711416,95.01000000000003
2021-10-20,97.2,98.19,96.7,96.77,496897,94.11428571428576
2021-10-21,96.28,97.5,95.19,95.75,565052,94.66142857142862
2021-10-22,95.92,96.77,94.635,94.72,517596,95.15142857142862
2021-10-25,94.41,98.63,93.8,97.73,527851,95.83714285714291
2021-10-26,97.93,98.33,96.63,98.01,585088,96.49857142857148
2021-10-27,100.49,106.005,100,102.7,1591205,97.54714285714292
2021-10-28,102.68,105.42,102.68,105.22,578034,98.70000000000006
2021-10-29,104.48,107.72,104.48,106.4,882257,100.07571428571434
2021-11-01,106.89,109.76,106.26,109.6,652213,102.05428571428578
2021-11-02,110.27,110.85,108.7101,110.27,652732,104.27571428571434
2021-11-03,110.73,111.1804,109.37,109.5,571893,105.95714285714291
2021-11-04,110.23,115.9,110.23,113.75,850318,108.20571428571434
2021-11-05,113.79,115.18,112.7001,114.26,596031,109.8571428571429
2021-11-08,115.08,117,114.23,115.79,804256,111.3671428571429
2021-11-09,120,134.39,119.95,132.8,2536453,115.13857142857147
2021-11-10,131,133.63,126.08,127.26,1132737,117.6614285714286
2021-11-11,127.89,130.13,127.18,128.67,466740,120.29000000000003
2021-11-12,129.86,130.37,128.24,129.77,603108,123.18571428571431
2021-11-15,129.8,130.68,128.2,128.88,725254,125.34714285714288
2021-11-16,129.33,131.45,128.08,130.82,817451,127.71285714285717
2021-11-17,131.68,133.57,129.63,133.55,614011,130.25000000000003
2021-11-18,134.46,135,130.71,131.25,446937,130.02857142857147
2021-11-19,132.01,135.59,131.84,134.27,555991,131.03000000000003
2021-11-22,134.17,136,132.35,132.98,491804,131.64571428571432
2021-11-23,131.99,133.45,129.73,131.26,571735,131.85857142857148
2021-11-24,131,132.7999,130.065,132.13,329605,132.3228571428572
2021-11-26,130.61,132.89,128.55,131.05,367261,132.35571428571433
2021-11-29,132.58,134.025,129.92,133.12,695630,132.29428571428576
2021-11-30,133,136.79,131.67,132.77,965004,132.5114285714286
2021-12-01,133.62,138.9,132.46,133.92,1427638,132.4614285714286
2021-12-02,133.53,136.83,133.11,135.26,866999,132.7871428571429
2021-12-03,137.88,137.88,131.2,134.78,731946,133.29000000000002
2021-12-06,135.13,135.6,131.59,135.17,883162,133.72428571428574
2021-12-07,137,138.09,135.11,137.39,639458,134.63000000000002
2021-12-08,138,140.9778,136.745,140.49,753243,135.68285714285716
2021-12-09,140,140.2,136.92,137.03,737849,136.2914285714286
2021-12-10,138.09,140.77,138.09,140.68,494655,137.2571428571429
2021-12-13,139.53,139.91,135.49,137.11,760005,137.5214285714286
2021-12-14,135.81,138.02,135.02,136.79,525536,137.80857142857147
2021-12-15,131.98,135.54,130.34,135.21,1294717,137.81428571428575
2021-12-16,135.89,135.89,129.3498,130.62,976343,136.8471428571429
2021-12-17,128.81,130.7,125.51,128.61,1761709,135.15000000000003
2021-12-20,127.68,128.08,124.05,125.69,865104,133.53000000000003
2021-12-21,127.41,128.655,125.463,128.39,649568,131.77428571428575
2021-12-22,128.98,131.83,127.91,131.4,485344,130.95857142857145
2021-12-23,131.61,133.39,131.01,132.81,315369,130.39000000000004
2021-12-27,134.16,137.12,132.595,136.76,577186,130.6114285714286
2021-12-28,137.01,137.97,134.23,134.74,528498,131.20000000000002
2021-12-29,135.26,136.355,133.4,134.36,634162,132.0214285714286
2021-12-30,134.85,136.26,132.88,132.88,461628,133.04857142857148
2021-12-31,133.23,135.46,132.28,135.03,666388,133.9971428571429
2022-01-03,135.52,136.7755,130.88,132.01,663520,134.08428571428576
2022-01-04,132.47,134.59,132.13,133.55,660691,134.19000000000003
2022-01-05,132.84,133.1,126.51,126.62,934494,132.7414285714286
2022-01-06,125.66,125.97,121.08,123.46,1157562,131.13000000000002
2022-01-07,123.09,124.8,116.75,116.94,1146666,128.6414285714286
2022-01-10,114.94,116.51,110.94,115.76,1645669,126.19571428571432
2022-01-11,115.23,117.04,112.06,116.93,959860,123.61000000000003
2022-01-12,117.58,118.8524,112.39,113.91,1213135,121.02428571428574
2022-01-13,114.29,118.5,110.59,110.73,1180337,117.76428571428573
2022-01-14,110,110.3,104.01,106.95,1627114,114.95428571428575
2022-01-18,104.35,106,100.87,101.03,1163678,111.75000000000001
2022-01-19,102.42,103.94,99.58,99.6,1054912,109.27285714285718
2022-01-20,101.02,101.93,95.2,95.34,1456520,106.35571428571431
2022-01-21,94.23,96.8815,92.72,93.35,1627428,102.98714285714289
2022-01-24,91.48,95.38,88.3233,95.23,1764093,100.31857142857146
2022-01-25,92.88,94.36,88.805,91.47,1431353,97.5671428571429
2022-01-26,93.62,95.8,88.61,89.55,1727231,95.08142857142859
2022-01-27,90.77,92.12,85.23,85.46,1565342,92.85714285714289
2022-01-28,85.8,87.22,83.595,87.21,1129092,91.0871428571429
2022-01-31,87.25,91.54,87.25,91.47,1772946,90.53428571428574
2022-02-01,92.62,96.3999,91.57,95.61,1650676,90.85714285714289
2022-02-02,95.59,96.77,93.7,95.84,1172723,90.94428571428575
2022-02-03,93.34,93.85,91.11,91.15,1029868,90.89857142857146
2022-02-04,90.9,91,87.28,89.3,954018,90.86285714285717
2022-02-07,89,90.56,88.08,88.67,781782,91.32142857142858
2022-02-08,87.77,91.35,87.77,90.41,660096,91.77857142857144
2022-02-09,92.18,94.71,92.18,93.42,712904,92.05714285714285
2022-02-10,90.81,91.81,85.42,86.18,1703306,90.71000000000001
2022-02-11,87.31,89.815,84,85.29,1304572,89.20285714285714
2022-02-14,85.47,89,85.43,87.14,1182396,88.63
2022-02-15,88.39,89.98,88.03,88.62,873675,88.53285714285714
2022-02-16,89,92.5685,88.04,91.63,1246702,88.9557142857143
2022-02-17,90.05,91.5,88.92,89.17,1084689,88.77857142857144
2022-02-18,89.25,89.515,85.18,85.42,907608,87.63571428571429
2022-02-22,84.6,85.98,82.88,83.29,1254175,87.22285714285714
2022-02-23,84.52,85.2,81.94,82.01,1170947,86.75428571428571
2022-02-24,79.45,87.32,78.2,86.54,1391958,86.66857142857143
2022-02-25,86.56,90.58,86.4,90.37,927194,86.91857142857143
2022-02-28,88.84,92.93,88.84,91.84,1580137,86.94857142857143
2022-03-01,87.45,87.5,81.61,83.15,2100848,86.08857142857143
2022-03-02,82.76,84.12,82.06,82.13,1392601,85.61857142857143
2022-03-03,83,83.3471,75.8,76.73,2068183,84.68142857142858
2022-03-04,76.67,77.9,73.65,74.68,2316101,83.63428571428572
2022-03-07,74.64,75.3,68.61,68.73,2233898,81.09
2022-03-08,68.91,71.79,67.77,68.44,1408170,77.95714285714287
2022-03-09,70.21,75.84,70.21,75.62,1314142,75.64
2022-03-10,73.33,76.33,73.06,76.23,1605787,74.65142857142858
2022-03-11,77.95,77.95,73.05,74.04,1541186,73.49571428571429
2022-03-14,74.1,74.87,70.92,72.1,886838,72.83428571428571
2022-03-15,71.82,73,70.49,72.84,1021437,72.57142857142857
2022-03-16,74.49,78.28,72.5,76.37,1427385,73.66285714285713
2022-03-17,76.03,78.79,75.5,78.72,801344,75.13142857142857
2022-03-18,78.04,81.19,77.51,80.37,1654148,75.80999999999999
2022-03-21,78.79,79.1599,75.41,76.04,1203435,75.78285714285713
2022-03-22,76.04,78,75.23,76.06,1504052,76.07142857142856
2022-03-23,75.33,75.36,70,70.34,1738597,75.81999999999998
2022-03-24,71.22,72.55,68.58,70,1330605,75.4142857142857
2022-03-25,70.47,70.73,67,68.96,1252449,74.35571428571427
2022-03-28,67.2,71.16,66.95,71.05,1574352,73.25999999999998
2022-03-29,73,78.09,73,74,1678022,72.34999999999998
2022-03-30,72.88,73,70.23,70.52,1106034,71.56142857142854
2022-03-31,70.64,70.88,65.25,65.33,2307289,70.0285714285714
2022-04-01,66.16,66.54,64.67,65.91,1794100,69.39571428571425
2022-04-04,66.3,69.205,66.265,67.54,2122152,69.04428571428568
2022-04-05,66.25,66.88,63.92,64.53,1912916,68.41142857142854
2022-04-06,64.34,67.41,61.28,66.14,3441112,67.70999999999997
2022-04-07,65.5,67.22,62.9201,64.43,1684553,66.34285714285711
2022-04-08,63.64,66.64,63.065,63.33,1353665,65.31571428571425
2022-04-11,62.29,66.5,62.0488,63.67,1094535,65.0785714285714
2022-04-12,64.99,66.24,62.55,62.75,901491,64.62714285714283
2022-04-13,62.57,65.03,62.43,64.48,1126355,64.18999999999997
2022-04-14,64.09,64.875,60.86,60.99,1336199,63.68428571428568
2022-04-18,60.76,62.435,60.61,61.6,1114759,63.035714285714256
2022-04-19,61.77,64.61,61.77,63.73,1462278,62.935714285714255
2022-04-20,64.25,65.82,63.15,63.63,1267464,62.9785714285714
2022-04-21,64.51,65.1573,61.185,61.58,1020877,62.679999999999964
2022-04-22,61.83,62.88,60.47,60.58,1126221,62.36999999999996
2022-04-25,58.41,61.7,57.965,61.29,1155078,61.914285714285676
2022-04-26,60.77,61.64,57.09,57.51,1391413,61.41714285714282
2022-04-27,57.44,58.865,55.66,57.03,1467617,60.76428571428567
2022-04-28,58.05,61.23,56.09,61.17,1831652,60.39857142857138
2022-04-29,60.57,61.8,58.06,58.19,1035570,59.621428571428524
2022-05-02,58.47,59.475,57.25,59.32,1580751,59.298571428571385
2022-05-03,59.46,59.66,57.62,58.64,1101781,59.02142857142853
2022-05-04,58.79,62.21,57.7,62.14,1102898,59.142857142857096
2022-05-05,60.79,61.45,55,55.98,1566952,58.924285714285666
2022-05-06,55.9,56.18,51.76,55.47,1819227,58.701428571428536
2022-05-09,54.83,57.07,54.41,55.68,1711978,57.91714285714282
2022-05-10,61.72,64.26,55.69,58.63,3683291,57.97999999999996
2022-05-11,58.9,60.95,55.88,56.05,2344691,57.51285714285711
2022-05-12,55.41,61,55.3,60.84,1860666,57.82714285714282
2022-05-13,61.65,64.273,61.59,62.8,1734073,57.921428571428535
2022-05-16,60.98,62.57,58.15,59.35,1105032,58.40285714285711
2022-05-17,61.11,62.87,58.57,61.02,1135130,59.19571428571425
2022-05-18,60.02,61.7599,59.27,60.15,1223273,59.83428571428568
2022-05-19,60,64.34,59.85,61.96,1239314,60.30999999999996
2022-05-20,63.54,63.87,59.08,60.71,1384938,60.97571428571424
2022-05-23,61.17,61.59,59.6,61.38,821019,61.05285714285709
2022-05-24,60.98,61.49,58.42,60.08,702635,60.66428571428566
2022-05-25,59.79,62.95,59.76,62.5,825356,61.11428571428566
2022-05-26,62.48,65.63,62.24,65.31,884605,61.7271428571428
2022-05-27,66.06,67.78,65.05,65.72,892871,62.52285714285709
2022-05-31,64.85,65.6,62.07,63.72,1020782,62.77428571428566
2022-06-01,64.44,64.64,61.77,62.32,747938,63.004285714285665
2022-06-02,63.15,64.97,63.12,64.91,787431,63.50857142857137
2022-06-03,63.32,65.225,63.23,64.65,678531,64.16142857142852
2022-06-06,65.28,66.68,64.03,65.42,723796,64.57857142857138
2022-06-07,64.53,66.77,63.59,66.09,776281,64.68999999999996
2022-06-08,65.72,66.5499,64.06,64.62,654922,64.5328571428571
2022-06-09,64,65.925,63.79,64.16,891983,64.59571428571424
2022-06-10,62.53,62.53,58.9,59.51,1082931,64.19428571428566
2022-06-13,57.25,58.68,54.84,55.53,1485464,62.85428571428565
2022-06-14,55.73,57.18,55,55.98,1055936,61.615714285714226
2022-06-15,56.62,57.995,52.97,55,2309103,60.1271428571428
2022-06-16,52.76,52.855,49.31,50.07,1702916,57.83857142857137
2022-06-17,50.14,52.42,49.77,51.45,2233501,55.9571428571428
2022-06-21,52.58,53.34,50.38,51.38,1065869,54.131428571428515
2022-06-22,50.07,53.4,50.07,52.68,1181360,53.15571428571423
2022-06-23,52.62,56.89,52.26,56.73,1392691,53.3271428571428
2022-06-24,56.92,60.19,56.66,58.53,1852847,53.69142857142851
2022-06-27,58.53,59,57.1,57.39,814830,54.03285714285708
2022-06-28,57.19,58.5,56.43,56.5,934527,54.95142857142851
2022-06-29,56.63,56.63,54.96,55.85,981096,55.57999999999994
2022-06-30,55,55.72,52.84,54.42,1298539,56.01428571428566
2022-07-01,54.63,57.06,54.5,56.3,885806,56.53142857142852
2022-07-05,55.19,56.46,54.52,56.12,1154088,56.44428571428566
2022-07-06,56.37,56.98,54.75,56.44,1139736,56.14571428571423
2022-07-07,56.19,58.75,56.19,58.51,596022,56.305714285714224
2022-07-08,58.15,58.7055,56.85,57.58,589240,56.45999999999994
2022-07-11,57.11,57.375,55.83,56.04,931702,56.48714285714279
2022-07-12,56.26,57.87,55.96,56.65,942683,56.80571428571422
2022-07-13,55,57.83,54.36,56.9,727556,56.8914285714285
2022-07-14,55.43,56.18,54.42,55.35,1022091,56.7814285714285
2022-07-15,55.74,57.26,55.25,55.75,979950,56.682857142857074
2022-07-18,56.68,59.225,56.13,56.47,959210,56.391428571428506
2022-07-19,57.48,60.01,56.88,59.94,884539,56.728571428571364
2022-07-20,60,62,58.92,61.51,1087322,57.509999999999934
2022-07-21,61.06,63.18,60.83,62.33,832136,58.321428571428505
2022-07-22,62.12,63.11,60.7,61.7,815227,59.007142857142796
2022-07-25,61.54,61.599,59.38,60.07,803318,59.681428571428505
2022-07-26,59.65,61.14,59.155,59.74,880218,60.251428571428505
2022-07-27,60.47,60.85,58.93,60.73,1036083,60.859999999999935
2022-07-28,60.1,62.81,59.3,62.73,1072102,61.258571428571365
2022-07-29,63.26,64.88,62.715,64.52,753995,61.688571428571365
2022-08-01,63.81,65.9,63.675,65.27,750709,62.10857142857136
2022-08-02,64.34,65.05,63.815,64.07,676679,62.447142857142794
2022-08-03,64.55,65.15,62.22,63.58,888009,62.94857142857136
2022-08-04,60.98,63.56,60.12,63,1416379,63.41428571428565
2022-08-05,61.8,64.69,61,64.61,1384690,63.96857142857136
2022-08-08,65.41,66.6522,63.74,63.83,1568228,64.12571428571421
2022-08-09,55.71,56.99,53.78,54.28,5987941,62.66285714285708
2022-08-10,55.27,57.38,55.27,57.38,3665825,61.53571428571422
2022-08-11,57.7,60.75,57.13,57.18,1576109,60.55142857142851
2022-08-12,57.31,59.01,56.77,58.98,870409,59.89428571428566
2022-08-15,58.67,59.0894,57.11,57.58,789454,59.11999999999994
2022-08-16,57.01,57.98,55.72,56.87,953445,58.014285714285656
2022-08-17,55.83,55.83,53.55,53.6,1482496,56.552857142857086
2022-08-18,54.24,55.06,53.44,54.42,965489,56.57285714285708
2022-08-19,53.87,54.19,51.55,51.84,937543,55.78142857142851
2022-08-22,50.7,51.5,49.83,50.06,1009953,54.764285714285656
2022-08-23,50.01,50.3919,48.18,48.79,1123326,53.30857142857137
2022-08-24,48.63,49.82,48.08,49.32,809297,52.12857142857137
2022-08-25,49.93,51,49.05,50.33,706238,51.19428571428565
2022-08-26,50.04,50.73,47.37,47.74,1183876,50.35714285714279
2022-08-29,47.14,48.1845,47.02,47.22,951090,49.32857142857136
2022-08-30,48,48.88,46.775,47.43,1019752,48.698571428571356
2022-08-31,47.67,48.0002,46.56,46.79,1201834,48.2314285714285
2022-09-01,46.29,46.75,45.38,46.65,1069354,47.92571428571421
2022-09-02,47.65,47.7,45.99,46.38,1121216,47.505714285714205
2022-09-06,46.17,46.61,44.49,45.54,1447906,46.8214285714285
2022-09-07,45.99,47.235,45.36,47.06,1225583,46.72428571428564
2022-09-08,46.45,48.26,45.845,48.23,1422408,46.86857142857135
2022-09-09,48.75,50.4828,48.6,49.73,1039176,47.19714285714279
2022-09-12,50.18,52.59,50.18,50.69,1248420,47.754285714285636
2022-09-13,47.94,48.22,46.91,47.08,1020749,47.81571428571421
2022-09-14,47.28,47.28,45.1511,46.08,1283850,47.77285714285706
2022-09-15,45.64,47.66,45.52,45.99,813459,47.83714285714278
2022-09-16,45.24,47.14,44.76,46.98,2220961,47.825714285714206
2022-09-19,46.75,47.99,46.69,47.75,883502,47.757142857142775
2022-09-20,46.73,47.05,45.97,46.85,845103,47.34571428571421
2022-09-21,47.33,48.73,46.31,46.32,860447,46.72142857142849
2022-09-22,45.88,46.05,44.86,45.41,827285,46.482857142857064
2022-09-23,44.86,45.43,44.4,45.42,1142693,46.38857142857135
2022-09-26,45.35,46.2,42.92,42.97,1043119,45.957142857142784
2022-09-27,43.77,44.16,42.81,44.12,994663,45.54857142857135
2022-09-28,44.62,46.81,44.46,46.6,903673,45.38428571428564
2022-09-29,45.41,45.68,43.97,44.41,969659,45.03571428571421
2022-09-30,44.44,45.185,43.63,43.94,974272,44.6957142857142
2022-10-03,44.42,46.67,44.12,46.28,1106869,44.81999999999992
2022-10-04,47.75,49.32,47.33,49.14,1318739,45.351428571428485
2022-10-05,47.9,49.44,47.25,48.48,1273774,46.13857142857135
2022-10-06,48.02,52.08,47.81,51.3,1975571,47.16428571428564
2022-10-07,50.18,50.2806,48.37,49.54,1339718,47.584285714285635
2022-10-10,49.72,50.77,49.5,50.32,893395,48.42857142857135
2022-10-11,49.74,50.59,48.99,49.95,1192580,49.28714285714278
2022-10-12,49.99,50.51,48.5981,48.98,952549,49.67285714285707
2022-10-13,47.13,50.16,44.58,49.13,1446913,49.6714285714285
2022-10-14,47.45,48.24,45,45.22,1411358,49.205714285714215
2022-10-17,46.55,47.17,44.97,45.65,1326391,48.39857142857135
2022-10-18,47.13,48.07,45.4,47.78,2980099,48.147142857142775
2022-10-19,47.01,47.06,42.81,43.14,1864156,47.12142857142849
2022-10-20,43.34,45.25,42.7052,43.03,1857466,46.132857142857056
2022-10-21,42.91,44.49,42.6,44.02,1094113,45.424285714285624
2022-10-24,44.28,45.49,43.75,45.07,1190177,44.84428571428562
2022-10-25,45.64,47.22,45.5,47.01,1265893,45.09999999999991
2022-10-26,46.175,48.18,45.96,46.83,1098423,45.26857142857134
2022-10-27,47.22,48.3,46.27,47.34,1144426,45.205714285714194
2022-10-28,46.89,49.54,46.705,49.34,1199024,46.09142857142849
2022-10-31,48.81,49.03,47.94,48.09,1887048,46.81428571428564
2022-11-01,45.71,47.975,43.77,44.09,3707157,46.824285714285644
2022-11-02,43.58,44.52,40.22,40.39,2018635,46.15571428571422
2022-11-03,39.71,40.98,38.68,39.98,1444946,45.151428571428504
2022-11-04,40.76,42.57,40.015,42.3,2356761,44.50428571428565
